HASHTAG,ORIENTATION
BrasilDaEsperança,L
bolsonaro,R
Lula13,L
BolsonaroTemRazao,R
BolsonaroNoPrimeiroTurno,R
BolsonaroReeleitoEm2022,R
Bolsonaro22,R
VaiSerNoPrimeiroTurno,N
LulaEoPTUnicaViaJaNoPrimeiroTurno,L
Vote13,L
LulaLadrao,R
EsquerdaNuncaMais,R
Lula,L
CiroTV,N
forabolsonaro,L
BolsonaroPresidenteAte2026,R
LulaEoPTUnicaViaJaNo1ºTurno,L
LulaNo1ºTurno,L
LulaPresidente13,L
PrefiroCiroPresidente12,N
LulaOGritoDeAmorPeloBrasil,L
LulaNoPrimeiroTurnos,L
PrefiroCiro,N
VotoNoCiro,N
CiroOuNulo,N
BrasilComBolsonaro,R
ForaBolsonaroeSuaQuadrilha,L
LulaEoPTjaNo1ºTurno,L
CiroPresidente12,N
ciro2022,N
NEMBOLSONARONEMLULA,N
BolsonaroÉ22,R
SóLulaSalva,L
bandeirabrasileira,R
lulanoeAlckminprimeiroturno13,L
RepudiaLula,R
PTNuncaMais,R
LulaNaCadeia,R
LulaLadraoSeuLugarENaPrisao,R
patriotas,R
JuntosComBolsonaro,R
FechadoComBolsonaro,R
Dia12ComCiro12,N
ptebolsonaroTudoLadrao,N
foraPT,R
foraLulaeBolsonaro,N
BolsonarismoMATA,L
ForaBolsonaroCorrupto,L
ForaBolsonaroGenocida,L
VotoUtilPraDerrotarOInutil,L
Renunciabolsonaro,L
BolsonaroVaiCair,L
bolsonarocorrupto,L
VamosEsperançar,L
LulaEoPT13deFioApavio,L
datapovo,R
LULADRÃO,R
CiroCresce,N
Virada12,N
BolsonaroAte2026,R
CapitaoDoPovoQueVaiVencerDenovo,R
ToComJairDeNovo,R
PeloBemDoBrasil,R
BolsoMito,R
CapitaoDoPovoe22,R
VoteEm1SeLivreDos2,N
Tebetistas,N
Ciristas,N
ForaBolsonaroGenocidaMiliciano,L
BolsonaroMente,L
BolsonaroMentiroso,L
BolsonaroMiliciano,L
BrasilAcimaDeTudoDeusAcimaDeTodos,R
13Lá13Cá,L
NaCasa13Tem,L
TimeDoLula,L
CiroNoSegundoTurno,N
PraQueEsperarÉLulaJá,L
FazOL,L
EuTôComLula,L
TurmaBoa,N
CiroÚnicaVia,N
tanahoradevoceolharprociro,N
PraCimaDeles,L
vote1313,L
EsquerdaSegueEsquerda,L
DireitaSegueDireita,R
SomosTodosPatriotas,R
ChegaDePopulismo,N
ForaBolsonaroESeuBandoDeCriminosos,L
Lulano1o,L
BolsonaroNaCadeia,L
LulaBandido,R
VoteBolsonaro22,R
lulapresidente2022,L
LulaEPTMentem,R
VoteNoTerceiro,N
JairCashback,L
EleNao,L
Bolsonaro,R
LULA,L
TimeLula,L
BrasilDaEsperanca,L
BrasildaEsperança,L
JairBolsonaro22,R
Eleicoes2022,N
Eleições2022,N
IgualdadePraFazerADiferença,L
QueroBolsonaroAte2026,R
vote13,L
CiroNoRatinho,N
BOLSONARO2022,R
LulaNo1oturno,L
CNNnasEleições,N
CapitaoDoPovoVaiVencerDeNovo,R
BolsonaroReeleitoNoPrimeiroTurno,R
BolsonaroNoPrimeiroTurno22,R
13dias,L
LulaNoPrimeiroTurno,L
BolsonaroEmLondres,R
BolsonaroPresidente22,R
13DiasParaVotar13,L
NoMeuVotoNinguemMexe,N
LulaLáMaríliaCá,L
lulaflix,L
Lula13NoPrimeiroTurno,L
VotePreto,L
BolsonaroReeleitoNoPrimeiroTurno2022,R
eleicoes,N
I3rasil,L
PSOLcomLula,L
Ciro12,N
ÉpraSeguirJuntos,R
BrasildeFato,N
BolsonaroVagabundo,L
VaiSerNoPrimeiroTurno22,N
Lula2022,L
VOTOutil,L
VamosJuntosPeloBrasil,L
compartilheaverdade,L
eleicao2022,N
Vote21,L
TaNaHoraDeVoceOlharProCiro,N
LulaPresidente,L
FechadosComBolsonaroAte2026,R
Política,N
PrefiroCiro12,N
ForaBolsonaro,L
ChoraPetezada,R
PraTodoseTodasVerem,L
forafamilicia,L
PorIssoVotoNoCIRO,N
FazoL,L
LulaPresidente2022,L
JairBolsonaro,R
Ciro2022,N
faltam13,L
Lula13no1oTurno,L
13DiasPraVotar13,L
PT13,L
PesquisaEleitoral,N
CriançasPetistas,L
tchutchucadocentrão,L
AuxilioGás,R
FechadoComBolsonaro22,R
13confirma,L
Eleicoes22,N
BolsonaroGenocida,L
BOLSOANRO,R
jair_bolsonaro,R
VittarloversComBolsonsro,R
13rasil,L
NaoVotemNeles,N
LulaAlckmin,L
FuckBolsonaro,L
LulaNaoEinocenteBabaca,R
oLeDeLadrao,R
DesculpasDoPT,R
brasilfelizdenovo,L
Bolsonaro22ReeleitoNoPrimeiroTurno,R
DebateNoSBT,N
DebatePresidente,N
BrasilComBolsonaro22,R
LulaEmMadureira,L
VOTEJB22,R
ViraVoto,L
Eleicoes,N
Eleições,N
LulaArregão,R
LulaArregao,R
EsseEmeuVoto,N
EsseÉMeuVoto,N
LulaEoPTtudoNoPrimeiroTurno,L
LulaPeloBrasilHaddadPorSP,L
Eleicao2022,N
Lula13Presidente,L
CiroGomes,L
elasim,N
LulaNaPortela,L
BolsonaroReeleito,R
LulaPrimeiroTurno,L
LulaPressidente13,L
bolsonarismo,R
LulaLadrão,R
Ciro12Presidente,N
Ciro,N
LulaLáDécioAqui,L
turmaboa,N
Bolsonaro2022,R
LulaInRio,L
faltam7,L
EsseEoMeuVoto,N
SimonePresidente15,N
Dia_2_é_BOLSONARO_22,R
lula2022,L
cironaro,R
SomosTodosCapitaoJB22,R
LuLADRAO,R
faltam7dias,L
LulaNo1ºTurno13,L
Lulabundao,R
AcordaBrasil,L
VotoUtilDerrotaoInutil,L
LulaLADRAOseulugarÉnaPRISÃO,R
AgoraEQueSaoElas,N
BolsonaroReeleito2022,R
FuturoPresidiário,L
CiroContraOSistema,N
Dia1VaiSerGigante,R
LulaCovarde,R
foragenocida,L
ForaBolsonaroVagabundo,L
sorayatraira,R
lulaefreixo,L
13livrosvermelhos,L
ÉCiroouNulo,N
BolsonaroNuncaMais,L
LuaNo1,L
Luladeprimeira,L
foralulaeBolsonaro,N
Eleiçoes2022,N
viravoto,L
CNNNASELEICOES,N
LulaNoPrimeiroTurno13,L
ELEIÇÕES,N
PazNasEleicoes,N
VOTE13,L
FechadoComBolsonaroAte2026,R
UOLEleições2022,N
ForaBozo,L
elenao,L
votoimpressoauditável,R
EsquerdaCriminosa,R
NortecomLula,L
ViolênciaPolítica,N
SBTEleições2022,N
esquerda,L
Bolsonaro22em2022,R
NordesteComBolsonaro,R
LuizInácioLuladaSilva,L
VOTOIMPRESSOJÁ,R
LulaNuncaMais,R
CentraldasEleições,N
13neles,L
ciro,L
LulaNão,R
vote,N
BandEleicoes,N
LULALA,L
LULAPRESIDENTE22,L
bolsonaronao,L
GloboLixo,R
Nulo2022,N
AmazonascomoBolsonaro,R
Brasil2022,N
porlulaepelonordeste,L
Tebet2026,N
ForaLulaLadrao,R
lulinha,L
quemanulavotalula,R
CollorministrodoBolsonaro,L
LulaPresidente1️⃣3️⃣,L
LulaEmBH,L
LulaNoSegundoTurno,L
nordestecomlula,L
BolsonaroReeleito22,R
OrçamentoSecreto,L
DITADURANAO,N
B22,R
ForaLula,R
Votar13,L
forabolsonarogenocida,L
AgoraÉLula13,L
BolsonaroCanibal,L
BolsonaroPresidente,R
BolsolaoDoAsfalto,L
SimoneTebet,L
BrasilVota22,R
BolsonaroPresidente2022,R
foraBolsonaro,L
VOTE22,R
lulamente,R
SimoneTebet2022,L
BolsonaroSatanista,L
eleições,N
LulaNo2ºTurno,L
ForaBolsonaroESuaQuadrilha,L
VotoNulo,N
NordesteBolsonaro,R
simone,L
urnaeletrônica,R
DitaduraNuncaMais,N
conectividadecomLuLa,L
fascistas,L
alckmin,L
22Neles,R
NinguémSoltaAMaoDoLula,L
BrasilAcimaDetudoDeusAcimaDeTodos,R
Bolsolao,L
BolsonaroNaoEcristao,L
esquerdalhasnuncamais,R
BolsonaroMeRepresenta,R
bolsominions,L
Bolsonaroumneuronio,L
brasillula,L
DeusFamiliaPatriaLiberdade,R
bolsolaodomec,L
VotoEmCédula,R
Collor,L
cirogomes,L
ViraVotoPraBolsonaro,R
BolsobaroEleitoSegundoTurno,R
CensuraDoPTNao,R
BolsonaroReleito2022,R
BolsolaoDoViagra,L
lulanuncamais🎯,R
B22🇧🇷,R
tse,N
Globolixo,R
marinasilva,L
minibolsominion,L
eleições2022,N
lula13,L
eleicoes2022,N
SuperLiveBolsonaro22.,R
SuperLiveBolsonaro22🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,R
EquipeLula,L
BolsonaroReeleito2️⃣2️⃣,R
SuperLiveBolsonaro22,R
BolsoNey,R
LulaNoFlow,L
jairbolsonaro,R
SuperLiveBolsonaro,R
SuperLiveComBolsonaro22,R
LULA13PRESIDENTE,L
LulaPresidente1⃣3️⃣,L
forafascistas,L
lulapresidente,L
bolsonaro2022,R
22,R
LulaPresidente1⃣3⃣,L
lula,L
SuperLiveComBolsonaro,R
ptnuncamais,R
bolsonaronaomexanomeusalario,L
BolsonaroNãoMexaNoMeuSalário,L
AgoraÉSó13,L
BOLSONARONÃOMEXECOMMEUSALÁRIO,L
Dia30VoteBolsonaro22,R
Lula13BrasilSemOdio,L
presidentebolsonaro22,R
13,L
fazoL,L
capitaodopovo,R
LiveDoBolsonaro,R
partidodostrabalhadores,L
b17,R
"ForaBolsonaro,",L
Eleição2022,N
bolsonaroreeleito2022,R
EsquerdaMentirosa,R
MulheresComLula,L
forabozo,L
Bolsonaro22ViraVira,R
vidasnegrasimportam,L
voltalula,L
pt,L
genocida,L
lula2023,L
direita,R
EleNão,L
jairmessiasbolsonaro,R
ForaBolsonaroPedófilo,L
brasilacimadetudo,R
cadavotoconta,R
SuperLiveDaLiberdade,R
ForabolsonaroAnticristo,L
"LulaNoDLShow,",L
LulaNoDLShow,L
bolsominion,L
bozo,L
LulaPresidente20221️⃣3️⃣,L
expresidiario,R
semanaquevemlulapresidente,L
Bolsonaronaomexanasaposentadorias,L
VotarBolsonaroEVergonha,L
LulaBrasil,L
ELEICOES2022,N
22🇧🇷,R
VoteLula13,L
Voto13,L
LULAPRESIDENTE,L
reeleicao,R
LulaDay,L
lulalivre,L
simonetebet,L
hojee13,L
Eleicao,N
nordestevota13,L
SemMedoDeSerFeliz,L
BOLSONARO,R
voto,N
LULAOAMORVENCEU,L
BolsonaroPresidente2️⃣2️⃣,R
paidamentira,N
jairBolsonaro,R
LULA2022,L
elenãomerepresenta,R
Mito,R
eleicoesbrasil,N
lulapresidente2023,L
JairBolsonaroPresidente22,R
PL,R
LulaMentiroso,R
lulasafado,R
VOTANORDESTE,L
VaiDarPT,L
capitaobolsonaro22,R
votei13,L
elenão,L
nordesteé13,L
tebet,L
vermelhou,L
PresidênciaBrasil2022,N
LULAEUTEAMO,L
ForaTchuTchucaDoCentrão,L
boralula,L
ELEIÇÕESVOTE,N
bolsonaropedofilo,L
presidente,N
foralula,R
CensuraNao,R
ptnao,R
fraude,R
conservadores,R
INTERVENCAOFEDERALJA,R
grevegeral,N
ForcasArmadasSalvemOBrasil,R
FORALADRAO,R
lulanuncamais,R
LulaVergonhaNacional,R
LulaNao,R
forapt,R
EfeitoLula,L
DireitaUnida,R
SOSForcasArmadasSalvemOBrasil,R
bolsonaristas,L
JairQuebrouOBrasil,L
NovoGovernoLula,L
alexandredemoraesditador,R
ImpeachmentDoLula,R
Eleiçõestransparentes,R
LulaPresidenteDoBrasil,L
AlexandreDeMoraesNaCadeia,R
todoscombolsonaro,R
TodoPoderEmanaDoPOVO,R
patriotadocaminhao,L
direitaconservadora,R
bolsonaropresidente,R
LulaEleito,L
LulaNoMundo,L
NaoCompreDeEsquerdistas,R
jairbolsonaroreeleito,R
esquerdista,L
LadraoNaPresidenciaNao,R
MidiaLixo,R
bolsonarista,L
fazoLdeladrao,R
cadeosvotos,R
NossaBandeiraJamaisSeraVermelha,R
lulalá,L
DitaduraNao,R
bolsonaroFaliuOBrasil,L
PatriotasTamosJuntosBrasil,R
Brasilfoiroubado,R
ImpeachAlexandreJÁ,R
corrupcaovoltou,R
forabolsonaropedófilo,L
petista,R
MidiaVendida,R
eduardobolsonaro,R
intervencaoFederalHOJE,R
Patriotas,R
forabolsonarovagabundo,L
esquerdaliberta,L
ondeestaonossovoto,R
queremosaprova,R
foraluladrão,R
TANAHORADOJAIREMBORA,L
fazoLimediatamente,L
MoraesTirano,R
intervencaoMilitar,R
RadiolaoDoPT,R
STFVergonhaNacional,R
OLulaFoiEleitoBabaca,L
eleiçõessbrasil2022,N
direitista,R
GreveGeralNao,L
LulaPresidenteObrigadoBrasil,L
impeachmentJa,R
brasilnasruas,R
BrasilNasRuas,R
TodosPeloBrasil,R
SOSFORCASARMADAS,R
globolixo,R
DeusPatriaFamiliaLiberdade,R
STFNaoMeRepresenta,R
LulaNaCop27,L
PatriotasNasRuas,R
STFOrganizacaoCriminosa,R
lula13pelavidapelobrasil,L
lulaladrao,R
100%Bolsonaro,R
OAmorVenceu,L
LulaNaCop,L
LulaNaCOP,L
IntervencaoFederalMilitar,R
quemmandoumatarbolsonaro,L
BrasilDoFuturo,L
ditaduranuncamais,N
FFAAsalvemOBrasil,R
LulaMeuPresidente,L
outLula,R
sosforcasarmadassalvemobrasil,R
RespeiteMeuVoto,L
lulapresidente13,L
AquinãosefalamaldoLula,L
EstouComBolsonaro,R
SalvemOBrasil,R
foralulaladrão,R
lulanão,R
MelhorJairSeAcostumando,R
BrazilWasStolem,R
brazilwasstolenbybolsonaro,L
Luladrão,R
SomosTodosBolsonaro,R
ForaGlobo,R
stftraidoresdapatria,R
Transiçãodegoverno,L
JuntosSomosMaisFortes,R
LulaNoEgito,L
EuSouConservador,R
cadeobolsonaro,L
LulaPresidenteELEITO,L
fraudenasurnas,R
LulaPresidenteEleito,L
LulaLiderMundial,L
ForaLula!,R
politicodeestimacao,L
Lulamaníacosexual,R
Bolsonaroehoradedizertchau,L
lulanaomereprenta,R
bolsonarovagabundo,L
BrasilRigged,R
22bolsonaro,R
bolsomito,R
LulaEstadista,R
aceitaquedoimenos,L
quadrilhadopt,R
calandobolsominios.,L
intervencaofederal,R
democraciavive,L
presidentebolsonaro,R
LulaNAOSobeARampa,R
PetistaNãoTemConsciência,R
PatriotaBrasilJB,R
LulaPelaVida,L
